dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,CP Minimax,True,,0.9791721247052659,0.9791710644943847,0.9792020928711577,0.022268797484935814,0.019386953104532357,0.023253839785795368,0.02302585273368357,0.0005,0.0005,True,True,4.116
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,DKW Sum,True,,0.9804820539690857,0.9804158202383285,0.9802570557837551,0.008121561435682474,0.030914330626146187,0.015518315467762153,0.04687890380420996,0.0005,0.002498999499749875,True,True,1.738
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,DKW Minimax,True,,0.9752423369138067,0.9752194546707805,0.9754066363044893,0.03143830233167409,0.0180770238407126,0.03787831546776215,0.03797138481023564,0.0005,0.002498999499749875,True,True,1.724
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,Baseline,True,,0.9747183652082787,0.9744669358596149,0.974146014735432,0.003143830233167409,0.04741943935027509,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,Threshold,True,,0.97877914592612,0.978714313500325,0.9785373608903021,0.00995546240503013,0.032486245742729895,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,SMOTE,True,,0.9800890751899397,0.9800212828679515,0.9798568778160615,0.008383547288446425,0.03143830233167409,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,Min Deltas,True,,0.9634529735394288,0.9632390065404368,0.9641802542046476,0.056850930049777315,0.016243122871364948,,,,,,,50.827
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,F Deltas,True,,0.9778621954414461,0.9776975060047903,0.9774576497265572,0.004191773644223212,0.040083835472884466,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,CP Sum,True,,0.978517160073356,0.9784934512939681,0.9783698232656292,0.014671207754781241,0.02829447209850668,0.018150143795334982,0.042568729371844756,0.0005,0.0014994997498749376,True,True,2.562
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,CP Minimax,True,,0.9740634005763689,0.9740413802685667,0.9742321707444039,0.032486245742729895,0.019386953104532357,0.03534659073895595,0.03759901214953978,0.0005,0.0009997498749374687,True,True,2.564
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,DKW Sum,True,,0.978910138852502,0.9788497589447426,0.9786783207522183,0.010217448257794078,0.03196227403720199,0.023934614024363022,0.06667881148748718,0.0009997498749374687,0.00449799899949975,True,True,0.647
MIMIC-IV Ready for Discharge,MLP,6,split,18836,1336,13.099292638197538,19,0.01986705112702694,0.02528163479172125,0.005414583664694307,DKW Minimax,True,,0.9689546764474718,0.9688455744659047,0.9693996126533247,0.04558553838092743,0.016505108724128897,0.05399175688150588,0.05919378154736742,0.0009997498749374687,0.00449799899949975,True,True,0.642
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,Baseline,True,,0.9760282944720985,0.9757889494350277,0.9754987280760476,0.002357872674875557,0.04558553838092743,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,Threshold,True,,0.9810060256746136,0.9810055971357703,0.9810234262531082,0.01991092481006026,0.0180770238407126,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,SMOTE,True,,0.9871626932145664,0.987144302581992,0.9870848708487084,0.006811632171862719,0.018862981399004455,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,Min Deltas,True,,0.9786481529997381,0.9786087982232653,0.9788339176730295,0.030128373067854337,0.012575320932669635,,,,,,,157.022
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,F Deltas,True,,0.9765522661776264,0.97636240022559,0.976091892613864,0.004191773644223212,0.04270369400052397,,,,,,,0.059
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,CP Sum,True,,0.9810060256746136,0.9810055971357703,0.9810234262531082,0.01991092481006026,0.0180770238407126,0.01939133280927146,0.026907953436921327,0.0005,0.0005,False,True,4.096
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,CP Minimax,True,,0.9815299973801415,0.9815204783631549,0.9816094952393374,0.022792769190463715,0.01414723604925334,0.023666549243160678,0.025157381984986824,0.0005,0.0005,True,True,4.084
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,DKW Sum,True,,0.9810060256746136,0.9810055971357703,0.9810234262531082,0.01991092481006026,0.0180770238407126,0.024738315467762152,0.0424251443072228,0.0005,0.002498999499749875,True,True,1.738
MIMIC-IV Ready for Discharge,MLP,7,naive,53817,3817,13.099292638197538,19,0.02069993188367828,0.023971705527901493,0.0032717736442232116,DKW Minimax,True,,0.9772072308095363,0.9771158826789836,0.9775077559462254,0.0361540476814252,0.009431490699502228,0.03939831546776215,0.03797138481023564,0.0005,0.002498999499749875,True,True,1.731
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,Baseline,True,,0.9731464500916951,0.9728446646449446,0.9724795274533494,0.0026198585276395073,0.051087241288970395,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,Threshold,True,,0.978255174220592,0.9781566263724547,0.9779489904357067,0.007859575582918523,0.035630075975897305,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,SMOTE,True,,0.9832329054231072,0.9831851213373275,0.9830687830687831,0.00707361802462667,0.026460571129159026,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,Min Deltas,True,,0.9726224783861671,0.9725461819377549,0.9729519865407015,0.03955986376735656,0.015195179460309143,,,,,,,52.97
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,F Deltas,True,,0.9779931883678281,0.9779312867243366,0.9777483443708609,0.01100340581608593,0.03301021744825779,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,CP Sum,True,,0.9772072308095363,0.9771931832097597,0.9773260359655981,0.02803248624574273,0.0175530521351847,0.029639170536618197,0.04680392327720145,0.0005,0.0014994997498749376,True,True,2.55
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,CP Minimax,True,,0.9726224783861671,0.9725461819377549,0.9729519865407015,0.03955986376735656,0.015195179460309143,0.04446133039044022,0.042568729371844756,0.0005,0.0014994997498749376,True,True,2.544
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,DKW Sum,True,,0.9786481529997381,0.9786442868509868,0.9785892552213319,0.018600995546240503,0.024102698454283467,0.027934614024363022,0.0756608474156309,0.0009997498749374687,0.00449799899949975,True,True,0.657
MIMIC-IV Ready for Discharge,MLP,7,split,18836,1336,13.099292638197538,19,0.02013165286950051,0.02685354990830495,0.00672189703880444,DKW Minimax,True,,0.9672517684045061,0.9670521716430281,0.9678828365878726,0.05239717055279015,0.013099292638197537,0.06536318545293446,0.06218779352341533,0.0009997498749374687,0.00449799899949975,True,True,0.65
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,Baseline,True,,0.9798270893371758,0.9796698501840819,0.9794666666666667,0.0026198585276395073,0.03772596279800891,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,Threshold,True,,0.9862457427298926,0.9862446901231353,0.9862258953168044,0.012313335079905684,0.015195179460309143,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,SMOTE,True,,0.9869007073618025,0.9868964997223332,0.9868628481345244,0.010217448257794078,0.015981137018600995,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,Min Deltas,False,timeout,,,,,,,,,,,,300.006
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,F Deltas,True,,0.9845428346869269,0.9844951141807156,0.9843915343915344,0.005763688760806916,0.02515064186533927,,,,,,,0.126
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,CP Sum,True,,0.9861147498035107,0.9861146105974153,0.9861220214715894,0.01440922190201729,0.013361278490961487,0.015177805928246883,0.025157381984986824,0.0005,0.0005,True,True,6.824
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,CP Minimax,True,,0.9845428346869269,0.9845349918115067,0.9846033402922756,0.019386953104532357,0.011527377521613832,0.021315927707853323,0.022306831751143917,0.0005,0.0005,True,True,6.803
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,DKW Sum,True,,0.9862457427298926,0.9862446901231353,0.9862258953168044,0.012313335079905684,0.015195179460309143,0.018518315467762152,0.043211101865514655,0.0005,0.002498999499749875,True,True,2.966
MIMIC-IV Ready for Discharge,MLP,8,naive,53817,3817,13.099292638197538,19,0.01788106628242075,0.020172910662824207,0.0022918443804034565,DKW Minimax,True,,0.9804820539690857,0.9803997183514244,0.9807269434743241,0.03222425988996594,0.006811632171862719,0.036958315467762154,0.03587549798812403,0.0005,0.002498999499749875,True,True,2.95
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,Baseline,True,,0.9764212732512444,0.9762018960839053,0.9759229534510433,0.002881844380403458,0.04427560911710768,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,Threshold,True,,0.9823159549384334,0.9822855513223877,0.9821782178217822,0.00995546240503013,0.025412627718103223,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,SMOTE,True,,0.9819229761592874,0.9818776798016633,0.9817508595609628,0.008645533141210375,0.02750851454021483,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,Min Deltas,True,,0.9807440398218497,0.9807420715142491,0.9807818015426853,0.02122085407388001,0.01729106628242075,,,,,,,100.869
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,F Deltas,True,,0.9819229761592874,0.9818751283242911,0.9817460317460317,0.008383547288446425,0.027770500392978778,,,,,,,0.043
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,CP Sum,True,,0.9816609903065234,0.9816609553471083,0.9816561844863732,0.0180770238407126,0.018600995546240503,0.021348772470984937,0.04784850218316351,0.0005,0.0014994997498749376,True,True,2.532
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,CP Minimax,True,,0.9762902803248624,0.9762206686273835,0.9765635115887609,0.03536809012313335,0.012051349227141734,0.04124741662513147,0.04041254911050425,0.0005,0.0014994997498749376,True,True,2.544
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,DKW Sum,True,,0.9816609903065234,0.9816609553471083,0.9816561844863732,0.0180770238407126,0.018600995546240503,0.02970604259579159,0.06742731448149916,0.0009997498749374687,0.00449799899949975,True,True,0.669
MIMIC-IV Ready for Discharge,MLP,8,split,18836,1336,13.099292638197538,19,0.019480904101944006,0.02357872674875557,0.004097822646811564,DKW Minimax,True,,0.9731464500916951,0.9730215941328176,0.9735586224687218,0.04244170814776002,0.011265391668849881,0.054506042595791594,0.06218779352341533,0.0009997498749374687,0.00449799899949975,True,True,0.665
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,Baseline,True,,0.9813990044537595,0.9812688771190203,0.9810969116080938,0.0026198585276395073,0.0345821325648415,,,,,,,
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,Threshold,True,,0.9865077285826566,0.9865075111597698,0.9865165597591308,0.01414723604925334,0.012837306785433586,,,,,,,
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,SMOTE,True,,0.9869007073618025,0.9868771999891279,0.9868108678448958,0.006287660466334818,0.01991092481006026,,,,,,,
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,Min Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,F Deltas,True,,0.9827089337175793,0.9826180970475908,0.9824747742963357,0.0039297877914592615,0.030652344773382238,,,,,,,0.122
MIMIC-IV Ready for Discharge,MLP,9,naive,53817,3817,13.099292638197538,19,0.018070073356038774,0.018600995546240503,0.000530922190201729,CP Sum,True,,0.9865077285826566,0.9865075111597698,0.9865165597591308,0.01414723604925334,0.012837306785433586,0.018161585603496993,0.02194556481395158,0.0005,0.0005,True,True,6.853
